X,Z,trial,finished
0.05217734,-0.700878,30,1
-0.2798453,1.177982,30,1
-1.0896,3.770906,30,1
-3.922759,4.757421,30,1
-6.867791,5.787548,30,1
-9.693856,6.794203,30,1
-12.6322,7.843277,30,1
-15.57055,8.892352,30,1
-18.02606,10.30964,30,1
-18.86578,13.18343,30,1
-19.90035,15.91691,30,1
-20.04331,19.03287,30,1
-19.50355,21.88322,30,1
-17.94954,24.44937,30,1
-15.84174,26.44359,30,1
-13.05237,27.15368,30,1
-11.8696,29.76827,30,1
-10.70588,32.44512,30,1
-9.973658,35.09518,30,1
-10.00817,37.87093,30,1
-9.574403,40.68552,30,1
-8.002284,43.28207,30,1
-7.000962,46.11,30,1
-5.986586,49.06046,30,1
-5.205656,51.88925,30,1
-5.28,54.75256,30,1
-5.03534,57.33397,30,1
-3.255883,58.75051,30,1
-3.002145,57.60959,30,1
-5.912012,58.73521,30,1
-6.621596,57.55292,30,1
-4.463696,57.42181,30,1
-5.876255,57.89697,30,1
-7.879741,57.43105,30,1
-7.092754,57.36226,30,1
-4.723582,57.28877,30,1
-5.28,54.70091,30,1
-5.280068,51.8499,30,1
-6.710807,49.12041,30,1
-7.647144,46.58783,30,1
-8.689236,43.73659,30,1
-10.00836,41.15202,30,1
-9.748689,38.26138,30,1
-10.28,35.38499,30,1
-10.44189,32.68186,30,1
-12.5999,30.5979,30,1
-14.75966,28.51575,30,1
-16.98421,26.32883,30,1
-18.92116,23.89367,30,1
-19.75226,21.02419,30,1
-20.22798,18.06226,30,1
-20.16197,15.01298,30,1
-21.48951,12.46644,30,1
-19.59502,10.52079,30,1
-17.11032,9.470152,30,1
-14.36538,9.079034,30,1
-11.59141,8.879582,30,1
-8.729081,8.526952,30,1
-6.239057,7.078785,30,1
-3.696676,5.931344,30,1
-2.028288,3.925314,30,1
-0.17696,2.067687,30,1
-0.2799288,0.05640185,30,1
0.1116399,2.259094,30,1
-2.218599,3.587615,30,1
-5.338349,3.618619,30,1
-8.338309,3.634235,30,1
-10.53296,5.851861,30,1
-12.72761,8.069487,30,1
-14.83786,10.20183,30,1
-16.9481,12.33418,30,1
-18.95698,14.61004,30,1
-20.28006,16.63607,30,1
-19.63838,19.30331,30,1
-19.11192,22.25724,30,1
-17.51005,24.93463,30,1
-15.08646,26.50587,30,1
-12.35668,27.53014,30,1
-11.58286,30.54861,30,1
-10.46267,33.10191,30,1
-9.826777,35.92076,30,1
-9.835282,38.73804,30,1
-8.505467,41.32172,30,1
-7.554117,44.16549,30,1
-6.602757,47.00925,30,1
-5.600651,49.68362,30,1
-4.977007,52.61808,30,1
-5.162885,55.536,30,1
-6.065846,57.853,30,1
-7.88,57.87841,30,1
-6.174293,58.03844,30,1
-5.26442,56.53036,30,1
-5.088862,53.41628,30,1
-5.580611,50.7968,30,1
-6.63427,47.98268,30,1
-7.946856,45.22696,30,1
-8.682777,42.3186,30,1
-9.419874,39.28695,30,1
-10.16636,36.40725,30,1
-9.98162,33.61004,30,1
-12.40884,32.30786,30,1
-15.07246,31.39302,30,1
-16.25913,28.64016,30,1
-17.75285,26.23035,30,1
-18.74492,23.2743,30,1
-19.67136,20.50849,30,1
-20.21623,17.44458,30,1
-20.61028,14.38784,30,1
-21.86264,11.98104,30,1
-18.95348,11.2796,30,1
-15.9983,10.76297,30,1
-13.04296,10.24727,30,1
-9.969406,9.710944,30,1
-7.027134,9.129631,30,1
-4.113708,8.027153,30,1
-1.573466,6.453427,30,1
0.4236804,4.061,30,1
-0.2799063,1.219728,30,1
0.5623723,3.097371,30,1
-0.2800235,0.6744633,30,1
0.3831215,1.887284,30,1
-1.081419,3.941622,30,1
-3.744075,4.223188,30,1
-6.632151,4.242849,30,1
-9.294821,5.623754,30,1
-12.05373,6.682977,30,1
-14.42331,8.257589,30,1
-16.19591,10.82049,30,1
-18.27422,12.86996,30,1
-19.63885,15.3711,30,1
-19.82742,18.36312,30,1
-19.27368,21.13476,30,1
-16.60539,22.29371,30,1
-14.2197,24.11855,30,1
-12.92347,26.82405,30,1
-11.84409,29.62149,30,1
-10.77969,32.55431,30,1
-9.847968,34.60902,30,1
-10.1611,37.36813,30,1
-9.174617,40.2013,30,1
-8.148677,43.1478,30,1
-7.04383,46.32096,30,1
-6.057362,49.15414,30,1
-4.728006,51.68183,30,1
-4.64,54.51501,30,1
-5.280001,56.34039,30,1
-5.28,55.99619,30,1
-6.651989,57.68801,30,1
-7.371293,57.27223,30,1
-4.826885,56.82207,30,1
-4.64,54.44369,30,1
-5.167753,51.42009,30,1
-6.006343,48.79089,30,1
-6.894465,46.23697,30,1
-8.055455,43.58426,30,1
-9.296703,40.9762,30,1
-10.03221,38.30965,30,1
-10.12569,35.28581,30,1
-10.87001,32.71309,30,1
-13.81842,31.94059,30,1
-15.57202,29.79763,30,1
-16.67531,26.88095,30,1
-18.29686,24.61029,30,1
-19.23096,21.76147,30,1
-20.0351,18.93576,30,1
-19.83732,16.00208,30,1
-17.91568,13.97793,30,1
-14.97178,13.4005,30,1
-12.04164,12.75952,30,1
-9.629816,11.33693,30,1
-6.668247,10.35565,30,1
-4.173516,8.763681,30,1
-1.745183,7.02,30,1
0.1920237,4.734738,30,1
-0.2799834,1.978287,30,1
-0.1709243,2.732773,30,1
-0.1070674,2.434659,30,1
0.2762606,-0.1034301,30,1
-0.006564742,1.186158,30,1
-0.7166231,3.350086,30,1
-3.721321,3.555543,30,1
-6.841307,3.550976,30,1
-9.961262,3.56086,30,1
-12.21516,5.145258,30,1
-13.95209,7.591244,30,1
-15.71398,9.977297,30,1
-17.84204,11.99814,30,1
-19.1234,14.67503,30,1
-20.08887,17.33732,30,1
-19.73767,20.53374,30,1
-18.98499,23.68446,30,1
-16.99045,25.65285,30,1
-14.40832,27.18011,30,1
-12.06395,29.16084,30,1
-10.92142,31.60961,30,1
-10.10012,34.22663,30,1
-10.03333,37.26176,30,1
-8.965553,39.88757,30,1
-7.26342,42.21563,30,1
-6.598266,45.38659,30,1
-5.933113,48.55756,30,1
-5.265461,51.46461,30,1
-4.681915,54.28479,30,1
-5.335577,57.11179,30,1
-7.205411,57.22001,30,1
-5.374932,57.66774,30,1
-4.99718,54.57543,30,1
-5.280942,51.37852,30,1
-6.070698,48.55214,30,1
-6.860454,45.72575,30,1
-8.404416,43.4235,30,1
-9.295148,40.53228,30,1
-9.934062,37.60107,30,1
-10.21333,34.5701,30,1
-11.44413,32.39069,30,1
-14.20901,30.94505,30,1
-16.85263,29.52844,30,1
-17.83261,26.85088,30,1
-18.77436,24.15489,30,1
-19.70205,21.32802,30,1
-20.21765,18.37268,30,1
-19.64,15.65985,30,1
-18.07593,13.09352,30,1
-16.03622,10.93939,30,1
-13.38806,9.615521,30,1
-10.47297,8.906813,30,1
-7.482123,8.022407,30,1
-4.792885,6.692914,30,1
-2.105669,5.359165,30,1
-0.7146951,3.185102,30,1
0,0,31,1
0,0,31,1
0,0,31,1
0,0,31,1
0,0,31,1
0,0,31,1
0.002117716,2.995856,31,1
-2.374369,4.917652,31,1
-4.367774,5.028297,31,1
-7.0517,4.804277,31,1
-10.04365,4.586451,31,1
-11.53065,7.185266,31,1
-14.05503,8.478491,31,1
-16.83504,9.87997,31,1
-19.27052,11.82836,31,1
-19.76927,14.49144,31,1
-19.64534,17.48455,31,1
-20.01672,20.70224,31,1
-22.24077,21.94802,31,1
-22.24077,21.94802,31,1
-22.24077,21.94802,31,1
-20.15681,22.75821,31,1
-17.69716,24.46947,31,1
-15.64443,26.77738,31,1
-13.36073,28.70991,31,1
-11.15002,30.91085,31,1
-9.99351,33.69586,31,1
-9.967456,36.6957,31,1
-9.956788,38.73568,31,1
-9.956788,38.73568,31,1
-9.631296,40.14096,31,1
-9.610194,40.22315,31,1
-10.30121,41.16356,31,1
-8.902354,43.89961,31,1
-6.79079,45.67648,31,1
-5.139286,47.90585,31,1
-5.34095,50.89553,31,1
-5.273294,53.86354,31,1
-5.306994,56.97774,31,1
-5.361897,57.57521,31,1
-5.361897,57.57521,31,1
-5.361897,57.57521,31,1
-5.361897,57.57521,31,1
-5.208532,57.50256,31,1
-5.006851,55.9464,31,1
-5.000984,53.0691,31,1
-4.970956,50.28616,31,1
-7.883642,49.59978,31,1
-10.97189,49.7604,31,1
-14.02734,49.42179,31,1
-14.63965,51.80083,31,1
-14.64,54.89217,31,1
-15.52889,57.48053,31,1
-16.23546,57.55613,31,1
-16.23546,57.55613,31,1
-16.23546,57.55613,31,1
-15.47198,59.36449,31,1
-15.47198,59.36449,31,1
-15.47198,59.36449,31,1
-15.47198,59.36449,31,1
-15.47198,59.36449,31,1
-15.47198,59.36449,31,1
-15.47198,59.36449,31,1
-15.47198,59.36449,31,1
-14.79542,59.40905,31,1
-15.05554,57.41389,31,1
-15.28,54.31462,31,1
-15.28063,51.31465,31,1
-12.61255,50.5002,31,1
-10.60784,48.94925,31,1
-10.69356,45.71364,31,1
-10.66343,42.59642,31,1
-10.39671,39.60828,31,1
-10.25772,36.64826,31,1
-10.26523,33.76828,31,1
-11.91507,31.55791,31,1
-14.37619,30.64409,31,1
-16.9865,29.6844,31,1
-19.73031,28.35508,31,1
-22.72992,28.31262,31,1
-25.66913,28.87526,31,1
-28.52942,30.08888,31,1
-29.78273,32.21554,31,1
-29.64,35.26905,31,1
-29.64,38.2468,31,1
-27.7298,40.3697,31,1
-26.08225,42.18916,31,1
-25.17522,44.47965,31,1
-25.97723,45.14143,31,1
-26.03219,47.98007,31,1
-24.84118,50.35399,31,1
-25.27064,53.43363,31,1
-25.09205,56.4275,31,1
-25.86105,58.81494,31,1
-27.24653,58.74826,31,1
-27.24653,58.74826,31,1
-27.24653,58.74826,31,1
-27.24653,58.74826,31,1
-25.70781,57.22746,31,1
-24.82729,56.56207,31,1
-24.74347,53.56793,31,1
-25.28001,51.60298,31,1
-25.46549,50.37465,31,1
-27.07168,48.62123,31,1
-29.93593,47.89519,31,1
-32.83715,48.60526,31,1
-35.06551,50.57516,31,1
-34.64182,53.66459,31,1
-34.82051,56.75909,31,1
-35.67257,59.14557,31,1
-36.14882,59.60101,31,1
-36.14882,59.60101,31,1
-36.22322,57.92266,31,1
-34.63057,55.87938,31,1
-35.05731,52.91194,31,1
-34.21332,49.95732,31,1
-33.27028,47.14192,31,1
-31.79865,44.69903,31,1
-30.62284,42.29198,31,1
-30.88925,39.35574,31,1
-29.65413,37.15975,31,1
-30.26593,34.10869,31,1
-30.494,31.23341,31,1
-32.96702,29.64903,31,1
-31.02286,27.77422,31,1
-28.35518,29.06799,31,1
-25.37901,28.31872,31,1
-22.42417,28.39798,31,1
-20.64916,26.71234,31,1
-20.49396,23.71638,31,1
-19.66686,20.94634,31,1
-20.04745,17.97062,31,1
-19.76678,15.02634,31,1
-21.19051,12.39536,31,1
-23.59425,10.76755,31,1
-23.12777,9.855024,31,1
-21.59701,11.38115,31,1
-18.59669,10.52594,31,1
-15.70506,9.72683,31,1
-12.69778,8.895758,31,1
-9.806168,8.09665,31,1
-6.798891,7.265578,31,1
-3.900494,7.161421,31,1
-0.9047602,6.858635,31,1
-0.1418668,5.672982,31,1
-0.03918463,3.757277,31,1
-0.226018,0.7693481,31,1
-0.2428852,-1.749999,31,1
-0.2013848,-1.75,31,1
-0.2013848,-1.75,31,1
-0.1581133,-1.75,31,1
-0.1555825,-1.75,31,1
-0.1555825,-1.75,31,1
-0.1555825,-1.75,31,1
-0.1555825,-1.75,31,1
-0.1555825,-1.75,31,1
-0.1414817,-1.630831,31,1
0.1316731,1.356663,31,1
0.1636638,1.715239,31,1
0.3231886,1.01319,31,1
0.2752669,-1.749913,31,1
0.1528726,-1.75,31,1
0.1149564,-1.75,31,1
0.1068822,-1.75,31,1
0.09880795,-1.75,31,1
0.09889848,-1.75,31,1
0.0989021,-1.75,31,1
0.0989021,-1.75,31,1
-0.09105197,-0.2016092,31,1
-0.2736249,2.887938,31,1
1.903545,4.73165,31,1
4.759633,5.285298,31,1
7.754007,5.164686,31,1
10.86479,5.376567,31,1
13.97239,5.475483,31,1
16.96198,5.271406,31,1
18.37351,7.384937,31,1
17.55472,10.26457,31,1
19.55323,12.21126,31,1
19.85717,15.30944,31,1
19.92619,18.42867,31,1
19.61291,20.97237,31,1
21.67563,22.56478,31,1
22.16368,22.30122,31,1
19.87837,21.7297,31,1
20.36,18.80631,31,1
20.36,15.7537,31,1
21.9299,14.58963,31,1
24.48585,14.18719,31,1
24.75801,11.23946,31,1
22.29889,10.80282,31,1
19.96147,8.995416,31,1
16.91311,8.330672,31,1
14.05493,8.924565,31,1
11.11828,9.412281,31,1
8.002632,9.387787,31,1
5.10291,8.639297,31,1
2.380902,7.385413,31,1
0.1503171,5.222983,31,1
0.3592388,2.264361,31,1
0.36,-0.8410039,31,1
-0.2827042,-1.75,31,1
-0.28,-1.298081,31,1
-0.1705125,0.235467,31,1
-0.1106915,3.296573,31,1
-2.7409,4.629217,31,1
-5.835281,5.028252,31,1
-8.810649,5.411939,31,1
-11.90503,5.810973,31,1
-14.59872,6.77301,31,1
-17.46967,7.988586,31,1
-18.91716,10.47847,31,1
-19.9553,13.02338,31,1
-19.94544,16.01869,31,1
-20.10255,19.01408,31,1
-19.78228,21.8489,31,1
-22.3721,22.97608,31,1
-25.07181,24.10043,31,1
-27.74292,25.47397,31,1
-29.91245,27.52633,31,1
-29.97665,30.4054,31,1
-30.04338,33.52468,31,1
-30.16976,36.52184,31,1
-30.38414,38.81185,31,1
-30.58141,38.95887,31,1
-30.58883,40.05518,31,1
-32.19767,41.6569,31,1
-32.92773,44.66142,31,1
-35.02287,46.85723,31,1
-35.43056,49.94823,31,1
-35.28,52.74747,31,1
-34.90783,55.7337,31,1
-35.72627,58.08537,31,1
-37.51732,58.44064,31,1
-37.51732,58.44064,31,1
-37.22165,59.67631,31,1
-35.21384,60.79,31,1
-33.12314,58.83388,31,1
-33.04714,58.79615,31,1
-34.05563,60.15279,31,1
-34.61911,60.79,31,1
-34.61911,60.79,31,1
-34.59392,58.99091,31,1
-34.64058,56.19773,31,1
-35.27999,53.54932,31,1
-35.3521,50.71058,31,1
-33.38742,48.77341,31,1
-30.46345,48.0743,31,1
-27.58915,48.92738,31,1
-25.14264,50.83455,31,1
-25.27926,53.41044,31,1
-25.08253,56.31029,31,1
-26.0713,58.66733,31,1
-26.0713,58.66733,31,1
-25.14746,59.40919,31,1
-24.89612,57.95964,31,1
-25.08312,54.86601,31,1
-24.84011,51.87592,31,1
-24.78934,48.89565,31,1
-27.05564,46.77863,31,1
-28.27232,43.90912,31,1
-29.01337,41.00215,31,1
-29.64511,38.13323,31,1
-29.9498,35.13554,31,1
-29.55094,32.50041,31,1
-27.34737,30.55962,31,1
-24.6002,29.35454,31,1
-21.62515,28.07139,31,1
-18.96447,26.97011,31,1
-15.95514,26.29021,31,1
-14.15285,28.23851,31,1
-12.128,30.18433,31,1
-9.967727,32.20909,31,1
-10.07402,35.32678,31,1
-10.28,38.07626,31,1
-8.778767,40.4955,31,1
-6.96312,42.91863,31,1
-6.925164,45.73542,31,1
-4.628816,47.67487,31,1
-5.448327,50.14259,31,1
-5.222342,51.80349,31,1
-5.004623,54.78388,31,1
-5.533014,57.73196,31,1
-5.793106,58.13415,31,1
-5.793106,58.13415,31,1
-4.393207,56.95347,31,1
-4.67501,53.97951,31,1
-4.879152,51.00223,31,1
-6.213942,48.90348,31,1
-7.637709,47.46956,31,1
-10.5458,46.51212,31,1
-13.55537,47.16621,31,1
-15.03525,48.39759,31,1
-14.69363,50.31564,31,1
-15.27997,53.07026,31,1
-15.28,56.1016,31,1
-16.84219,58.3107,31,1
-16.87973,58.3868,31,1
-16.48836,59.41366,31,1
-15.66781,58.57076,31,1
-14.64385,56.5946,31,1
-14.64,53.49879,31,1
-14.40827,50.54348,31,1
-11.92382,49.47906,31,1
-10.87748,46.50016,31,1
-11.34284,43.53925,31,1
-10.26588,40.94436,31,1
-10.239,37.82512,31,1
-10.02576,34.83357,31,1
-10.26146,31.91261,31,1
-12.72779,30.03455,31,1
-14.55448,27.88014,31,1
-16.15187,26.0161,31,1
-19.1227,26.29291,31,1
-22.21815,25.9055,31,1
-23.6201,27.74211,31,1
-24.60976,26.82988,31,1
-26.37453,24.96142,31,1
-29.10634,26.3881,31,1
-30.31983,28.75599,31,1
-30.3153,31.75599,31,1
-30.26206,34.73988,31,1
-30.25438,37.73985,31,1
-29.96106,40.67822,31,1
-32.51558,42.12432,31,1
-34.91333,43.80923,31,1
-35.1628,47.02979,31,1
-35.59332,49.99763,31,1
-35.28,52.45993,31,1
-35.12535,55.51875,31,1
-35.79902,57.8132,31,1
-37.22664,57.32201,31,1
-35.94252,58.56569,31,1
-35.37986,60.13517,31,1
-35.63523,57.07799,31,1
-34.64,54.69742,31,1
-35.28,52.28012,31,1
-33.68957,50.14911,31,1
-30.94508,48.93806,31,1
-27.91543,48.5487,31,1
-25.11369,49.55733,31,1
-24.66651,51.6677,31,1
-25.20303,54.74061,31,1
-25.09408,57.77308,31,1
-26.23374,58.81012,31,1
-26.23374,58.81012,31,1
-25.63,58.16934,31,1
-25.0428,56.59186,31,1
-24.88715,53.47598,31,1
-25.49526,50.7454,31,1
-26.74609,48.11235,31,1
-29.38356,46.70059,31,1
-30.42786,44.24892,31,1
-30.26311,41.19207,31,1
-30.09978,38.07993,31,1
-30.14039,34.96015,31,1
-30.90686,32.68455,31,1
-32.24253,30.04482,31,1
-32.43369,27.15722,31,1
-31.29139,24.3853,31,1
-29.14174,22.93877,31,1
-26.22768,24.04067,31,1
-23.40801,23.7844,31,1
-20.20216,24.23561,31,1
-19.86898,23.56839,31,1
-19.68149,20.46947,31,1
-19.73704,17.47911,31,1
-19.98972,14.57124,31,1
-18.74455,11.82489,31,1
-15.81086,11.77006,31,1
-12.84496,11.80186,31,1
-13.66603,10.20807,31,1
-16.51668,9.620965,31,1
-14.49255,10.18946,31,1
-12.37493,11.86487,31,1
-10.01915,9.819244,31,1
-7.741568,7.866842,31,1
-6.581316,5.116995,31,1
-5.350147,6.429848,31,1
-2.46582,7.140594,31,1
-0.5950001,6.798365,31,1
0.2301314,6.641018,31,1
3.218984,6.477199,31,1
6.218896,6.453834,31,1
9.338801,6.429534,31,1
11.75177,4.657096,31,1
14.41833,4.260613,31,1
17.20555,5.662664,31,1
19.70684,5.182395,31,1
22.38951,3.915606,31,1
22.81425,4.597404,31,1
21.08768,6.552428,31,1
20.17985,8.184258,31,1
20.17985,8.184258,31,1
20.17985,8.184258,31,1
20.17985,8.184258,31,1
20.58252,7.73945,31,1
23.35768,7.694336,31,1
26.21087,8.512448,31,1
29.28557,7.995504,31,1
32.39151,7.879202,31,1
35.38136,8.734773,31,1
36.75,10.62185,31,1
34.98194,13.03911,31,1
33.88459,11.31473,31,1
31.36842,11.24186,31,1
28.43574,10.31409,31,1
25.37198,9.724634,31,1
22.33081,10.18674,31,1
20.0188,12.09556,31,1
20.20225,14.96937,31,1
20.33608,18.08267,31,1
20.43102,21.02038,31,1
19.09679,23.20044,31,1
19.67339,24.83268,31,1
22.34899,24.8917,31,1
22.78363,27.46569,31,1
25.71465,28.45571,31,1
28.16131,30.19126,31,1
29.39072,32.6174,31,1
29.72,34.67493,31,1
29.79935,37.75901,31,1
30.00363,40.25153,31,1
28.29038,42.08942,31,1
28.63645,45.09842,31,1
29.89385,47.61068,31,1
32.75749,47.98772,31,1
34.99701,50.0681,31,1
35.09742,52.46598,31,1
34.78822,55.4886,31,1
34.32566,57.72061,31,1
32.29882,57.63456,31,1
32.29882,57.63456,31,1
34.5956,58.97187,31,1
35.90057,58.39828,31,1
35.36,55.66766,31,1
35.36,52.55174,31,1
34.65199,49.7783,31,1
31.6066,49.3165,31,1
29.20535,47.77751,31,1
26.4404,47.70046,31,1
24.73255,49.79324,31,1
24.89647,52.78764,31,1
24.8485,55.78715,31,1
24.76772,58.84551,31,1
23.27405,60.13612,31,1
22.51761,60.79,31,1
22.81558,60.79,31,1
24.79982,59.81209,31,1
27.03638,57.66337,31,1
25.90751,59.06465,31,1
24.70027,60.79,31,1
24.64508,58.15375,31,1
24.78753,55.038,31,1
24.83331,51.91834,31,1
25.64691,49.10087,31,1
27.30965,46.60435,31,1
28.65912,43.85342,31,1
29.36046,41.17745,31,1
29.77078,38.20504,31,1
29.89768,35.0948,31,1
29.22401,32.22558,31,1
27.06285,30.49213,31,1
24.87301,28.46519,31,1
23.14684,25.72359,31,1
21.25307,23.58558,31,1
19.61301,21.65562,31,1
20.08981,18.57262,31,1
20.36,15.59831,31,1
21.71297,13.50494,31,1
21.21419,11.04832,31,1
18.4847,9.722669,31,1
15.84132,8.631303,31,1
12.98472,8.341435,31,1
10.07827,9.042607,31,1
7.081515,9.093211,31,1
4.074678,8.342609,31,1
1.506261,6.804822,31,1
1.33113,3.927623,31,1
0.6092789,3.029382,31,1
0.2755539,1.851308,31,1
0.314452,2.450281,31,1
0.1928114,0.7747595,31,1
0.3619049,-0.1639569,31,1
-0.02433785,-0.5829085,31,1
-0.28,2.269221,31,1
1.68528,4.06344,31,1
4.1434,5.722725,31,1
7.246002,5.479295,31,1
10.21954,5.864994,31,1
13.07012,6.791505,31,1
15.91615,8.067522,31,1
17.69167,10.10239,31,1
19.20662,12.48999,31,1
19.46812,15.06409,31,1
19.97716,17.47247,31,1
20.21135,20.18654,31,1
20.37772,22.99758,31,1
18.66417,24.90351,31,1
15.68748,24.64434,31,1
12.66461,25.35033,31,1
10.49666,27.27746,31,1
10.28451,30.26995,31,1
10.07237,33.26245,31,1
9.860223,36.25499,31,1
9.563277,39.21326,31,1
8.270148,42.17859,31,1
6.298529,44.18543,31,1
4.883196,46.51145,31,1
4.815396,49.39061,31,1
4.72004,52.50856,31,1
4.72,55.42717,31,1
5.542407,58.26553,31,1
7.197724,58.10381,31,1
5.33097,57.9705,31,1
5.215881,55.31689,31,1
4.89116,52.2396,31,1
6.542476,49.71722,31,1
9.542452,48.9087,31,1
12.41397,48.98192,31,1
14.97562,50.30347,31,1
14.72,53.25566,31,1
14.72,56.21795,31,1
15.93844,57.90946,31,1
15.31708,56.10114,31,1
15.06006,53.1122,31,1
14.11208,50.28679,31,1
13.15209,47.77811,31,1
10.86531,45.90902,31,1
10.86198,42.94398,31,1
9.367781,40.63292,31,1
9.888679,37.69658,31,1
10.23159,34.663,31,1
10.07749,31.91801,31,1
12.61904,30.10869,31,1
15.3563,28.89315,31,1
18.24205,28.0913,31,1
21.21925,27.75339,31,1
24.33102,27.87079,31,1
27.12119,28.9298,31,1
29.59246,30.80599,31,1
29.54506,33.11469,31,1
29.72,36.05543,31,1
29.66419,39.04773,31,1
28.12323,41.74041,31,1
26.42346,44.14095,31,1
24.41407,46.22237,31,1
24.55826,49.21885,31,1
24.79235,52.20419,31,1
24.72,54.6904,31,1
24.99025,57.6641,31,1
27.43944,57.63041,31,1
27.93,57.22002,31,1
27.29827,57.22,31,1
27.25077,57.22057,31,1
27.25077,57.22057,31,1
27.25077,57.22057,31,1
26.0152,58.69017,31,1
23.69529,59.5374,31,1
24.64327,57.07711,31,1
25.10888,54.12037,31,1
25.42285,51.22508,31,1
26.79677,48.55828,31,1
28.17666,45.76002,31,1
28.91456,42.86396,31,1
29.64523,39.89821,31,1
30.36,37.20022,31,1
30.36,34.0913,31,1
30.79131,31.30949,31,1
28.60174,29.10012,31,1
26.18916,27.52815,31,1
23.30074,26.84436,31,1
20.66588,25.21976,31,1
20.92079,22.2388,31,1
19.9393,19.78592,31,1
19.72,17.09227,31,1
19.97408,14.2362,31,1
18.57808,11.60039,31,1
15.78259,11.55683,31,1
12.72557,11.95576,31,1
10.06122,10.97749,31,1
8.281593,8.711382,31,1
5.37413,7.973036,31,1
2.572235,6.612202,31,1
0.4683676,4.687424,31,1
0.3482272,2.261868,31,1
0.3599081,1.421973,31,1
0.3341061,2.141856,31,1
-0.7896326,3.310973,31,1
0.988694,4.723804,31,1
3.746858,5.903612,31,1
6.665471,5.978601,31,1
9.648099,5.70612,31,1
12.6399,5.859041,31,1
15.61132,6.783288,31,1
18.27289,8.16402,31,1
19.89841,10.38663,31,1
19.68064,13.49844,31,1
19.72,16.30735,31,1
19.7203,19.42418,31,1
21.41743,21.91562,31,1
23.94661,23.16509,31,1
26.86931,24.22761,31,1
29.37321,25.87305,31,1
29.88847,28.77621,31,1
29.78333,31.77404,31,1
29.72125,34.75574,31,1
29.72,37.73819,31,1
29.08399,40.58099,31,1
26.77836,42.58034,31,1
26.0629,45.61723,31,1
24.89675,48.17021,31,1
25.23498,51.03006,31,1
24.82451,53.94368,31,1
24.75319,56.6103,31,1
26.67886,58.45078,31,1
27.6458,57.86369,31,1
25.6532,59.0169,31,1
25.33458,56.44995,31,1
25.36,53.3302,31,1
25.72305,50.29111,31,1
27.45131,47.8449,31,1
28.55063,45.03271,31,1
30.31453,42.60479,31,1
30.33183,39.73336,31,1
30.24445,36.73489,31,1
30.19351,33.61535,31,1
29.77098,30.93694,31,1
27.92169,30.76621,31,1
24.89323,30.0645,31,1
22.31527,28.54385,31,1
20.07674,26.4218,31,1
20.45245,23.54046,31,1
19.98005,20.69178,31,1
19.99994,17.89824,31,1
20.45235,14.95438,31,1
21.37392,12.269,31,1
18.69305,11.20285,31,1
15.70628,10.92153,31,1
12.73033,10.55641,31,1
9.802643,9.903016,31,1
6.750883,9.254067,31,1
3.903136,8.315279,31,1
1.225731,6.731589,31,1
-0.9293966,4.647554,31,1
-0.3741924,2.890856,31,1
0.3599999,1.502311,31,1
0.36,0.183201,31,1
-0.1476889,1.782529,31,1
-0.2799999,0.8198526,31,1
-0.2286308,0.8326923,31,1
-0.02243474,3.824449,31,1
-0.9189648,6.467259,31,1
1.790542,6.155359,31,1
4.74069,5.636272,31,1
7.857646,5.718165,31,1
10.79601,6.304202,31,1
13.74894,7.302537,31,1
16.48695,8.792339,31,1
19.0428,10.57394,31,1
19.54863,13.37412,31,1
19.72057,15.78003,31,1
19.72,18.76188,31,1
19.88273,21.84079,31,1
22.16014,23.40018,31,1
24.93032,24.54993,31,1
27.70367,25.97851,31,1
29.51187,28.03703,31,1
29.30299,31.02735,31,1
29.75395,33.7635,31,1
29.87895,36.8796,31,1
29.21369,39.6256,31,1
26.61712,41.3553,31,1
25.83705,44.27147,31,1
